1900-01-01 00:11:00,0.0912006569517418,16.7523040362574,170903,,,True
1900-01-01 02:33:00,0.414968315685577,17.918395877175,2005 OE3,,,True
1900-01-02 14:37:00,0.472633278328959,13.1582195637664,2001 XX4,,,True
1900-01-03 02:43:00,0.102777216251695,19.1396542140912,417217,,,True
1900-01-04 13:29:00,0.227133996937568,7.32875403551082,163026,,,True
1900-01-04 22:25:00,0.00962472381804066,8.68671235487576,509352,,,True
1900-01-05 02:21:00,0.400520119850529,15.9034361109744,68347,,,True
1900-01-06 15:27:00,0.226247358502157,16.1219089620023,2010 TP54,,,True
1900-01-07 04:24:00,0.26832340342559,15.3641657890929,348314,,,True
1900-01-07 10:40:00,0.0501589688306036,11.5943542018662,214869,,,True
